weighting,variable_x,variable_y,pairwise_n,correlation
song,detox_threat,sentiment_positive,20981,-0.1872440549
song,detox_insult,detox_identity_attack,20981,0.79324525
song,detox_insult,detox_sexual_explicit,20981,0.7313614837
song,detox_insult,emotion_admiration,20981,-0.1915401587
song,detox_insult,emotion_amusement,20981,0.199675673
song,detox_insult,emotion_anger,20981,0.4846651984
song,detox_insult,emotion_annoyance,20981,0.5165039807
song,detox_insult,emotion_approval,20981,-0.1901492489
song,detox_insult,emotion_caring,20981,-0.1723132249
song,detox_insult,emotion_confusion,20981,0.02895376348
song,detox_insult,emotion_curiosity,20981,0.0384205351
song,detox_insult,emotion_desire,20981,-0.2374942624
song,detox_insult,emotion_disappointment,20981,0.08702372245
song,detox_insult,emotion_disapproval,20981,0.2489221566
song,detox_insult,emotion_disgust,20981,0.3840868383
song,detox_insult,emotion_embarrassment,20981,0.2173728181
song,detox_insult,emotion_excitement,20981,-0.2036559594
song,detox_insult,emotion_fear,20981,-0.0467976462
song,detox_insult,emotion_gratitude,20981,-0.3083471612
song,detox_insult,emotion_grief,20981,-0.1485807642
song,detox_insult,emotion_joy,20981,-0.2170368969
song,detox_insult,emotion_love,20981,-0.2402053086
song,detox_insult,emotion_nervousness,20981,-0.1270562308
song,detox_insult,emotion_optimism,20981,-0.2916612273
song,detox_insult,emotion_pride,20981,-0.1773229445
song,detox_insult,emotion_realization,20981,-0.1422186199
song,detox_insult,emotion_relief,20981,-0.2953864377
song,detox_insult,emotion_remorse,20981,-0.1807413137
song,detox_insult,emotion_sadness,20981,-0.07185497924
song,detox_insult,emotion_surprise,20981,-0.06658359407
song,detox_insult,emotion_neutral,20981,0.1507025453
song,detox_insult,sentiment_negative,20981,0.3112730525
song,detox_insult,sentiment_neutral,20981,0.0006478437621
song,detox_insult,sentiment_positive,20981,-0.2960820647
song,detox_identity_attack,detox_sexual_explicit,20981,0.8031578424
song,detox_identity_attack,emotion_admiration,20981,-0.115706502
song,detox_identity_attack,emotion_amusement,20981,0.2163588589
song,detox_identity_attack,emotion_anger,20981,0.3687253966
song,detox_identity_attack,emotion_annoyance,20981,0.3940809117
song,detox_identity_attack,emotion_approval,20981,-0.1349924295
song,detox_identity_attack,emotion_caring,20981,-0.2328786346
song,detox_identity_attack,emotion_confusion,20981,-0.02433532836
song,detox_identity_attack,emotion_curiosity,20981,0.002673092006
song,detox_identity_attack,emotion_desire,20981,-0.2635645689
song,detox_identity_attack,emotion_disappointment,20981,-0.02155205863
song,detox_identity_attack,emotion_disapproval,20981,0.1527930935
song,detox_identity_attack,emotion_disgust,20981,0.2923486579
song,detox_identity_attack,emotion_embarrassment,20981,0.1167716065
song,detox_identity_attack,emotion_excitement,20981,-0.1332088447
song,detox_identity_attack,emotion_fear,20981,-0.1208436407
song,detox_identity_attack,emotion_gratitude,20981,-0.2799062031
song,detox_identity_attack,emotion_grief,20981,-0.2322160053
song,detox_identity_attack,emotion_joy,20981,-0.1692144864
song,detox_identity_attack,emotion_love,20981,-0.2222422097
song,detox_identity_attack,emotion_nervousness,20981,-0.2262646603
song,detox_identity_attack,emotion_optimism,20981,-0.3260515466
song,detox_identity_attack,emotion_pride,20981,-0.1443169608
song,detox_identity_attack,emotion_realization,20981,-0.1989386737
song,detox_identity_attack,emotion_relief,20981,-0.3215135548
song,detox_identity_attack,emotion_remorse,20981,-0.2717224025
song,detox_identity_attack,emotion_sadness,20981,-0.1655601505
song,detox_identity_attack,emotion_surprise,20981,-0.08181334507
song,detox_identity_attack,emotion_neutral,20981,0.2115369711
song,detox_identity_attack,sentiment_negative,20981,0.2254587231
song,detox_identity_attack,sentiment_neutral,20981,-0.01102865719
song,detox_identity_attack,sentiment_positive,20981,-0.191057184
song,detox_sexual_explicit,emotion_admiration,20981,-0.02248627667
song,detox_sexual_explicit,emotion_amusement,20981,0.1921487745
song,detox_sexual_explicit,emotion_anger,20981,0.3874979878
song,detox_sexual_explicit,emotion_annoyance,20981,0.3138831919
song,detox_sexual_explicit,emotion_approval,20981,-0.06647135994
song,detox_sexual_explicit,emotion_caring,20981,-0.1250400469
song,detox_sexual_explicit,emotion_confusion,20981,0.003518205973
song,detox_sexual_explicit,emotion_curiosity,20981,0.0567093169
song,detox_sexual_explicit,emotion_desire,20981,-0.1113986823
song,detox_sexual_explicit,emotion_disappointment,20981,-0.06000270248
song,detox_sexual_explicit,emotion_disapproval,20981,0.1187592443
song,detox_sexual_explicit,emotion_disgust,20981,0.2891345899
song,detox_sexual_explicit,emotion_embarrassment,20981,0.06463027164
song,detox_sexual_explicit,emotion_excitement,20981,-0.02100548265
song,detox_sexual_explicit,emotion_fear,20981,-0.1143510944
song,detox_sexual_explicit,emotion_gratitude,20981,-0.1787592793
song,detox_sexual_explicit,emotion_grief,20981,-0.2210261014
song,detox_sexual_explicit,emotion_joy,20981,-0.07540429154
song,detox_sexual_explicit,emotion_love,20981,-0.02815186909
song,detox_sexual_explicit,emotion_nervousness,20981,-0.2040656031
song,detox_sexual_explicit,emotion_optimism,20981,-0.2285435084
song,detox_sexual_explicit,emotion_pride,20981,-0.1081000645
song,detox_sexual_explicit,emotion_realization,20981,-0.2700808635
song,detox_sexual_explicit,emotion_relief,20981,-0.3152825655
song,detox_sexual_explicit,emotion_remorse,20981,-0.2038644618
song,detox_sexual_explicit,emotion_sadness,20981,-0.1675248349
song,detox_sexual_explicit,emotion_surprise,20981,-0.06901908099
song,detox_sexual_explicit,emotion_neutral,20981,0.05874192234
song,detox_sexual_explicit,sentiment_negative,20981,0.0933907354
song,detox_sexual_explicit,sentiment_neutral,20981,0.05490928046
song,detox_sexual_explicit,sentiment_positive,20981,-0.09167584762
song,emotion_admiration,emotion_amusement,20981,0.09780018389
song,emotion_admiration,emotion_anger,20981,-0.3353675641
song,emotion_admiration,emotion_annoyance,20981,-0.5874760825
song,emotion_admiration,emotion_approval,20981,0.6204129192
song,emotion_admiration,emotion_caring,20981,0.1832882848
song,emotion_admiration,emotion_confusion,20981,-0.2204227423
song,emotion_admiration,emotion_curiosity,20981,-0.07319115004
song,emotion_admiration,emotion_desire,20981,0.1858332273
song,emotion_admiration,emotion_disappointment,20981,-0.4290379886
song,emotion_admiration,emotion_disapproval,20981,-0.413926923
song,emotion_admiration,emotion_disgust,20981,-0.3562081299
song,emotion_admiration,emotion_embarrassment,20981,-0.4139424954
song,emotion_admiration,emotion_excitement,20981,0.6824549317
song,emotion_admiration,emotion_fear,20981,-0.2251368643
song,emotion_admiration,emotion_gratitude,20981,0.5342081329
song,emotion_admiration,emotion_grief,20981,-0.1340299313
song,emotion_admiration,emotion_joy,20981,0.6579698034
song,emotion_admiration,emotion_love,20981,0.6043302965
song,emotion_admiration,emotion_nervousness,20981,-0.2048857958
song,emotion_admiration,emotion_optimism,20981,0.2684176136
song,emotion_admiration,emotion_pride,20981,0.6876302529
song,emotion_admiration,emotion_realization,20981,-0.2349855073
song,emotion_admiration,emotion_relief,20981,0.2823805403
song,emotion_admiration,emotion_remorse,20981,-0.1173909166
song,emotion_admiration,emotion_sadness,20981,-0.3121090718
song,emotion_admiration,emotion_surprise,20981,0.04091872215
song,emotion_admiration,emotion_neutral,20981,-0.4686319249
song,emotion_admiration,sentiment_negative,20981,-0.4373077021
song,emotion_admiration,sentiment_neutral,20981,-0.1549153006
song,emotion_admiration,sentiment_positive,20981,0.5202087409
song,emotion_amusement,emotion_anger,20981,-0.09905850699
song,emotion_amusement,emotion_annoyance,20981,-0.01544560131
song,emotion_amusement,emotion_approval,20981,-0.1691463033
song,emotion_amusement,emotion_caring,20981,-0.4486866023
song,emotion_amusement,emotion_confusion,20981,-0.1064984868
song,emotion_amusement,emotion_curiosity,20981,-0.05425082627
song,emotion_amusement,emotion_desire,20981,-0.3152789709
song,emotion_amusement,emotion_disappointment,20981,-0.2116249803
song,emotion_amusement,emotion_disapproval,20981,-0.2625148145
song,emotion_amusement,emotion_disgust,20981,0.01982248079
song,emotion_amusement,emotion_embarrassment,20981,0.1551522876
song,emotion_amusement,emotion_excitement,20981,0.3408580055
song,emotion_amusement,emotion_fear,20981,-0.1692596276
song,emotion_amusement,emotion_gratitude,20981,-0.01125923862
song,emotion_amusement,emotion_grief,20981,-0.1812436495
song,emotion_amusement,emotion_joy,20981,0.4694562086
song,emotion_amusement,emotion_love,20981,-0.16469741
song,emotion_amusement,emotion_nervousness,20981,-0.1341866258
song,emotion_amusement,emotion_optimism,20981,-0.2989175481
song,emotion_amusement,emotion_pride,20981,0.1651433622
song,emotion_amusement,emotion_realization,20981,-0.02953874159
song,emotion_amusement,emotion_relief,20981,0.07961936017
song,emotion_amusement,emotion_remorse,20981,-0.2793934761
song,emotion_amusement,emotion_sadness,20981,-0.2250416819
song,emotion_amusement,emotion_surprise,20981,0.2047957653
song,emotion_amusement,emotion_neutral,20981,0.06589794923
song,emotion_amusement,sentiment_negative,20981,-0.09627939892
song,emotion_amusement,sentiment_neutral,20981,-0.05616817912
song,emotion_amusement,sentiment_positive,20981,0.1311870062
song,emotion_anger,emotion_annoyance,20981,0.798033521
song,emotion_anger,emotion_approval,20981,-0.3871525198
song,emotion_anger,emotion_caring,20981,0.1208214614
song,emotion_anger,emotion_confusion,20981,0.2125323584
song,emotion_anger,emotion_curiosity,20981,0.1212750977
song,emotion_anger,emotion_desire,20981,-0.002432028088
song,emotion_anger,emotion_disappointment,20981,0.501995205
song,emotion_anger,emotion_disapproval,20981,0.6806510303
song,emotion_anger,emotion_disgust,20981,0.8045503025
song,emotion_anger,emotion_embarrassment,20981,0.5331587629
song,emotion_anger,emotion_excitement,20981,-0.4055813046
song,emotion_anger,emotion_fear,20981,0.324746069
song,emotion_anger,emotion_gratitude,20981,-0.228753784
song,emotion_anger,emotion_grief,20981,0.2674449479
song,emotion_anger,emotion_joy,20981,-0.3734123475
song,emotion_anger,emotion_love,20981,0.01204083668
song,emotion_anger,emotion_nervousness,20981,0.2368887262
song,emotion_anger,emotion_optimism,20981,-0.2190705492
song,emotion_anger,emotion_pride,20981,-0.2695871566
song,emotion_anger,emotion_realization,20981,-0.008208930058
song,emotion_anger,emotion_relief,20981,-0.26452855
song,emotion_anger,emotion_remorse,20981,0.2721985631
song,emotion_anger,emotion_sadness,20981,0.3658705383
song,emotion_anger,emotion_surprise,20981,0.04002931045
song,emotion_anger,emotion_neutral,20981,-0.1938464558
song,emotion_anger,sentiment_negative,20981,0.4221977071
song,emotion_anger,sentiment_neutral,20981,0.01491397707
song,emotion_anger,sentiment_positive,20981,-0.4476741595
song,emotion_annoyance,emotion_approval,20981,-0.4548399678
song,emotion_annoyance,emotion_caring,20981,-0.1781045698
song,emotion_annoyance,emotion_confusion,20981,0.1686760935
song,emotion_annoyance,emotion_curiosity,20981,0.006722171531
song,emotion_annoyance,emotion_desire,20981,-0.2613938163
song,emotion_annoyance,emotion_disappointment,20981,0.641314324
song,emotion_annoyance,emotion_disapproval,20981,0.7601681123
song,emotion_annoyance,emotion_disgust,20981,0.7425523116
song,emotion_annoyance,emotion_embarrassment,20981,0.6579624939
song,emotion_annoyance,emotion_excitement,20981,-0.6026924585
song,emotion_annoyance,emotion_fear,20981,0.2217558748
song,emotion_annoyance,emotion_gratitude,20981,-0.5016214002
song,emotion_annoyance,emotion_grief,20981,0.1989153099
song,emotion_annoyance,emotion_joy,20981,-0.5307728813
song,emotion_annoyance,emotion_love,20981,-0.466481519
song,emotion_annoyance,emotion_nervousness,20981,0.2169747389
song,emotion_annoyance,emotion_optimism,20981,-0.3749423084
song,emotion_annoyance,emotion_pride,20981,-0.3449322252
song,emotion_annoyance,emotion_realization,20981,0.2532443725
song,emotion_annoyance,emotion_relief,20981,-0.1957406805
song,emotion_annoyance,emotion_remorse,20981,0.1135650756
song,emotion_annoyance,emotion_sadness,20981,0.3612058309
song,emotion_annoyance,emotion_surprise,20981,0.00924399543
song,emotion_annoyance,emotion_neutral,20981,0.151695998
song,emotion_annoyance,sentiment_negative,20981,0.5899969029
song,emotion_annoyance,sentiment_neutral,20981,0.01996223173
song,emotion_annoyance,sentiment_positive,20981,-0.6012395677
song,emotion_approval,emotion_caring,20981,0.3023411568
song,emotion_approval,emotion_confusion,20981,-0.2349670069
song,emotion_approval,emotion_curiosity,20981,-0.1792484207
song,emotion_approval,emotion_desire,20981,0.09687021013
song,emotion_approval,emotion_disappointment,20981,-0.4807454433
song,emotion_approval,emotion_disapproval,20981,-0.2504624555
song,emotion_approval,emotion_disgust,20981,-0.5543485169
song,emotion_approval,emotion_embarrassment,20981,-0.5506300043
song,emotion_approval,emotion_excitement,20981,0.40077825
song,emotion_approval,emotion_fear,20981,-0.3598109591
song,emotion_approval,emotion_gratitude,20981,0.262998611
song,emotion_approval,emotion_grief,20981,-0.3276956876
song,emotion_approval,emotion_joy,20981,0.4191214003
song,emotion_approval,emotion_love,20981,0.3550384373
song,emotion_approval,emotion_nervousness,20981,-0.2858943677
song,emotion_approval,emotion_optimism,20981,0.4070770087
song,emotion_approval,emotion_pride,20981,0.5341390691
song,emotion_approval,emotion_realization,20981,-0.05920804962
song,emotion_approval,emotion_relief,20981,0.312346992
song,emotion_approval,emotion_remorse,20981,-0.2431069031
song,emotion_approval,emotion_sadness,20981,-0.4299923969
song,emotion_approval,emotion_surprise,20981,-0.2964558726
song,emotion_approval,emotion_neutral,20981,-0.1081579966
song,emotion_approval,sentiment_negative,20981,-0.356344729
song,emotion_approval,sentiment_neutral,20981,-0.01017964557
song,emotion_approval,sentiment_positive,20981,0.3908756058
song,emotion_caring,emotion_confusion,20981,-0.02939609581
song,emotion_caring,emotion_curiosity,20981,0.08730284337
song,emotion_caring,emotion_desire,20981,0.5906899832
song,emotion_caring,emotion_disappointment,20981,0.0510811748
song,emotion_caring,emotion_disapproval,20981,0.08578506669
song,emotion_caring,emotion_disgust,20981,-0.1040841463
song,emotion_caring,emotion_embarrassment,20981,-0.2046183533
song,emotion_caring,emotion_excitement,20981,-0.0003662441193
song,emotion_caring,emotion_fear,20981,0.2179632012
song,emotion_caring,emotion_gratitude,20981,0.3953635929
song,emotion_caring,emotion_grief,20981,0.3729034404
song,emotion_caring,emotion_joy,20981,0.1254136217
song,emotion_caring,emotion_love,20981,0.5220124294
song,emotion_caring,emotion_nervousness,20981,0.3186973164
song,emotion_caring,emotion_optimism,20981,0.6458741516
song,emotion_caring,emotion_pride,20981,0.1539092552
song,emotion_caring,emotion_realization,20981,-0.1744882959
song,emotion_caring,emotion_relief,20981,0.329604906
song,emotion_caring,emotion_remorse,20981,0.5314448199
song,emotion_caring,emotion_sadness,20981,0.3156605964
song,emotion_caring,emotion_surprise,20981,-0.3190743172
song,emotion_caring,emotion_neutral,20981,-0.4366700549
song,emotion_caring,sentiment_negative,20981,-0.1415174919
song,emotion_caring,sentiment_neutral,20981,0.0142951431
song,emotion_caring,sentiment_positive,20981,0.1202037617
song,emotion_confusion,emotion_curiosity,20981,0.8655709495
song,emotion_confusion,emotion_desire,20981,0.001586842971
song,emotion_confusion,emotion_disappointment,20981,0.310450384
song,emotion_confusion,emotion_disapproval,20981,0.3370896332
song,emotion_confusion,emotion_disgust,20981,0.1494243489
song,emotion_confusion,emotion_embarrassment,20981,0.3538667332
song,emotion_confusion,emotion_excitement,20981,-0.08334316192
song,emotion_confusion,emotion_fear,20981,0.426691245
song,emotion_confusion,emotion_gratitude,20981,-0.261622267
song,emotion_confusion,emotion_grief,20981,0.2160513565
song,emotion_confusion,emotion_joy,20981,-0.257339757
song,emotion_confusion,emotion_love,20981,0.01996222502
song,emotion_confusion,emotion_nervousness,20981,0.4462535738
song,emotion_confusion,emotion_optimism,20981,0.0469075718
song,emotion_confusion,emotion_pride,20981,-0.4573261237
song,emotion_confusion,emotion_realization,20981,0.2160099371
song,emotion_confusion,emotion_relief,20981,-0.1660329798
song,emotion_confusion,emotion_remorse,20981,0.2876721229
song,emotion_confusion,emotion_sadness,20981,0.2285299851
song,emotion_confusion,emotion_surprise,20981,0.5552315749
song,emotion_confusion,emotion_neutral,20981,-0.2280963711
song,emotion_confusion,sentiment_negative,20981,0.2688544666
song,emotion_confusion,sentiment_neutral,20981,0.0360441666
song,emotion_confusion,sentiment_positive,20981,-0.2901571565
song,emotion_curiosity,emotion_desire,20981,0.1771848631
song,emotion_curiosity,emotion_disappointment,20981,0.1101872934
song,emotion_curiosity,emotion_disapproval,20981,0.08853604706
song,emotion_curiosity,emotion_disgust,20981,0.01102240125
song,emotion_curiosity,emotion_embarrassment,20981,0.1194406332
song,emotion_curiosity,emotion_excitement,20981,0.1191271346
song,emotion_curiosity,emotion_fear,20981,0.2899101323
song,emotion_curiosity,emotion_gratitude,20981,-0.2191984961
song,emotion_curiosity,emotion_grief,20981,0.116680934
song,emotion_curiosity,emotion_joy,20981,-0.1420007216
song,emotion_curiosity,emotion_love,20981,0.1179391247
song,emotion_curiosity,emotion_nervousness,20981,0.3147496654
song,emotion_curiosity,emotion_optimism,20981,0.1369284173
song,emotion_curiosity,emotion_pride,20981,-0.4409007321
song,emotion_curiosity,emotion_realization,20981,-0.1028368989
song,emotion_curiosity,emotion_relief,20981,-0.2243548853
song,emotion_curiosity,emotion_remorse,20981,0.2078945067
song,emotion_curiosity,emotion_sadness,20981,0.1040858222
song,emotion_curiosity,emotion_surprise,20981,0.4767507427
song,emotion_curiosity,emotion_neutral,20981,-0.2333492655
song,emotion_curiosity,sentiment_negative,20981,0.1082898801
song,emotion_curiosity,sentiment_neutral,20981,0.0510963745
song,emotion_curiosity,sentiment_positive,20981,-0.1295098256
song,emotion_desire,emotion_disappointment,20981,0.1406974555
song,emotion_desire,emotion_disapproval,20981,-0.08488386039
song,emotion_desire,emotion_disgust,20981,0.02182386194
song,emotion_desire,emotion_embarrassment,20981,-0.1731692757
song,emotion_desire,emotion_excitement,20981,0.2857394236
song,emotion_desire,emotion_fear,20981,0.2181529027
song,emotion_desire,emotion_gratitude,20981,0.3760436779
song,emotion_desire,emotion_grief,20981,0.3694114807
song,emotion_desire,emotion_joy,20981,0.2152612229
song,emotion_desire,emotion_love,20981,0.6106796541
song,emotion_desire,emotion_nervousness,20981,0.3148606572
song,emotion_desire,emotion_optimism,20981,0.6932306558
song,emotion_desire,emotion_pride,20981,0.1725201724
song,emotion_desire,emotion_realization,20981,-0.1425810143
song,emotion_desire,emotion_relief,20981,0.2106521157
song,emotion_desire,emotion_remorse,20981,0.5299665252
song,emotion_desire,emotion_sadness,20981,0.3215293545
song,emotion_desire,emotion_surprise,20981,-0.0003245641826
song,emotion_desire,emotion_neutral,20981,-0.5062889
song,emotion_desire,sentiment_negative,20981,-0.2500561296
song,emotion_desire,sentiment_neutral,20981,0.04453792197
song,emotion_desire,sentiment_positive,20981,0.2333928169
song,emotion_disappointment,emotion_disapproval,20981,0.6860438997
song,emotion_disappointment,emotion_disgust,20981,0.6727655796
song,emotion_disappointment,emotion_embarrassment,20981,0.8094413504
song,emotion_disappointment,emotion_excitement,20981,-0.4790181513
song,emotion_disappointment,emotion_fear,20981,0.6061584763
song,emotion_disappointment,emotion_gratitude,20981,-0.2307569229
song,emotion_disappointment,emotion_grief,20981,0.7814498896
song,emotion_disappointment,emotion_joy,20981,-0.3541934
song,emotion_disappointment,emotion_love,20981,-0.1152698879
song,emotion_disappointment,emotion_nervousness,20981,0.7205023138
song,emotion_disappointment,emotion_optimism,20981,-0.06818373289
song,emotion_disappointment,emotion_pride,20981,-0.1626365839
song,emotion_disappointment,emotion_realization,20981,0.6070103879
song,emotion_disappointment,emotion_relief,20981,0.2153226488
song,emotion_disappointment,emotion_remorse,20981,0.6889027445
song,emotion_disappointment,emotion_sadness,20981,0.8854111724
song,emotion_disappointment,emotion_surprise,20981,0.3041523354
song,emotion_disappointment,emotion_neutral,20981,-0.2391158538
song,emotion_disappointment,sentiment_negative,20981,0.5066931566
song,emotion_disappointment,sentiment_neutral,20981,-0.06174240358
song,emotion_disappointment,sentiment_positive,20981,-0.4885961657
song,emotion_disapproval,emotion_disgust,20981,0.5848524782
song,emotion_disapproval,emotion_embarrassment,20981,0.5624983931
song,emotion_disapproval,emotion_excitement,20981,-0.5802107657
song,emotion_disapproval,emotion_fear,20981,0.2887980995
song,emotion_disapproval,emotion_gratitude,20981,-0.2253730472
song,emotion_disapproval,emotion_grief,20981,0.3211055474
song,emotion_disapproval,emotion_joy,20981,-0.4632862339
song,emotion_disapproval,emotion_love,20981,-0.1766892084
song,emotion_disapproval,emotion_nervousness,20981,0.3308319464
song,emotion_disapproval,emotion_optimism,20981,-0.09398701324
song,emotion_disapproval,emotion_pride,20981,-0.2848001609
song,emotion_disapproval,emotion_realization,20981,0.3245182764
song,emotion_disapproval,emotion_relief,20981,-0.05904465228
song,emotion_disapproval,emotion_remorse,20981,0.349164988
song,emotion_disapproval,emotion_sadness,20981,0.4596802418
song,emotion_disapproval,emotion_surprise,20981,0.003958924121
song,emotion_disapproval,emotion_neutral,20981,-0.147938774
song,emotion_disapproval,sentiment_negative,20981,0.5456136819
song,emotion_disapproval,sentiment_neutral,20981,-0.01620104865
song,emotion_disapproval,sentiment_positive,20981,-0.5487304712
song,emotion_disgust,emotion_embarrassment,20981,0.7487726615
song,emotion_disgust,emotion_excitement,20981,-0.3951149302
song,emotion_disgust,emotion_fear,20981,0.495253334
song,emotion_disgust,emotion_gratitude,20981,-0.1930778043
song,emotion_disgust,emotion_grief,20981,0.4550003851
song,emotion_disgust,emotion_joy,20981,-0.3830944097
song,emotion_disgust,emotion_love,20981,-0.07902078012
song,emotion_disgust,emotion_nervousness,20981,0.3853397913
song,emotion_disgust,emotion_optimism,20981,-0.301912309
song,emotion_disgust,emotion_pride,20981,-0.1802425603
song,emotion_disgust,emotion_realization,20981,0.2382152492
song,emotion_disgust,emotion_relief,20981,-0.1556969906
song,emotion_disgust,emotion_remorse,20981,0.3748128687
song,emotion_disgust,emotion_sadness,20981,0.5436333516
song,emotion_disgust,emotion_surprise,20981,0.2187316784
song,emotion_disgust,emotion_neutral,20981,-0.1821131492
song,emotion_disgust,sentiment_negative,20981,0.4489173888
song,emotion_disgust,sentiment_neutral,20981,-0.05430145924
song,emotion_disgust,sentiment_positive,20981,-0.4389989811
song,emotion_embarrassment,emotion_excitement,20981,-0.3331432204
song,emotion_embarrassment,emotion_fear,20981,0.6295102842
song,emotion_embarrassment,emotion_gratitude,20981,-0.2471171642
song,emotion_embarrassment,emotion_grief,20981,0.651365821
song,emotion_embarrassment,emotion_joy,20981,-0.2241671748
song,emotion_embarrassment,emotion_love,20981,-0.2304556897
song,emotion_embarrassment,emotion_nervousness,20981,0.6635560922
song,emotion_embarrassment,emotion_optimism,20981,-0.3233992328
song,emotion_embarrassment,emotion_pride,20981,-0.09705812981
song,emotion_embarrassment,emotion_realization,20981,0.6377673379
song,emotion_embarrassment,emotion_relief,20981,0.2012148326
song,emotion_embarrassment,emotion_remorse,20981,0.5103047897
song,emotion_embarrassment,emotion_sadness,20981,0.6922730672
song,emotion_embarrassment,emotion_surprise,20981,0.5023397027
song,emotion_embarrassment,emotion_neutral,20981,-0.1755694341
song,emotion_embarrassment,sentiment_negative,20981,0.5134485991
song,emotion_embarrassment,sentiment_neutral,20981,-0.09985534115
song,emotion_embarrassment,sentiment_positive,20981,-0.4788134921
song,emotion_excitement,emotion_fear,20981,-0.08061517167
song,emotion_excitement,emotion_gratitude,20981,0.3560082647
song,emotion_excitement,emotion_grief,20981,-0.1597071372
song,emotion_excitement,emotion_joy,20981,0.8049705621
song,emotion_excitement,emotion_love,20981,0.4831529261
song,emotion_excitement,emotion_nervousness,20981,-0.05601938228
song,emotion_excitement,emotion_optimism,20981,0.2385391503
song,emotion_excitement,emotion_pride,20981,0.5882147393
song,emotion_excitement,emotion_realization,20981,-0.1950561374
song,emotion_excitement,emotion_relief,20981,0.3194456259
song,emotion_excitement,emotion_remorse,20981,-0.2018905732
song,emotion_excitement,emotion_sadness,20981,-0.356444814
song,emotion_excitement,emotion_surprise,20981,0.3631870423
song,emotion_excitement,emotion_neutral,20981,-0.3224990032
song,emotion_excitement,sentiment_negative,20981,-0.5205601945
song,emotion_excitement,sentiment_neutral,20981,-0.06690130828
song,emotion_excitement,sentiment_positive,20981,0.5766370285
song,emotion_fear,emotion_gratitude,20981,-0.0630682312
song,emotion_fear,emotion_grief,20981,0.7631830709
song,emotion_fear,emotion_joy,20981,-0.1431621919
song,emotion_fear,emotion_love,20981,0.09220651684
song,emotion_fear,emotion_nervousness,20981,0.8782066382
song,emotion_fear,emotion_optimism,20981,0.119540344
song,emotion_fear,emotion_pride,20981,-0.02427337831
song,emotion_fear,emotion_realization,20981,0.494721641
song,emotion_fear,emotion_relief,20981,0.2945251501
song,emotion_fear,emotion_remorse,20981,0.6146352446
song,emotion_fear,emotion_sadness,20981,0.7039298258
song,emotion_fear,emotion_surprise,20981,0.5582336616
song,emotion_fear,emotion_neutral,20981,-0.3134459611
song,emotion_fear,sentiment_negative,20981,0.2748738577
song,emotion_fear,sentiment_neutral,20981,-0.06588951394
song,emotion_fear,sentiment_positive,20981,-0.2538007332
song,emotion_gratitude,emotion_grief,20981,0.1290189582
song,emotion_gratitude,emotion_joy,20981,0.4829557276
song,emotion_gratitude,emotion_love,20981,0.5143182828
song,emotion_gratitude,emotion_nervousness,20981,-0.0129451011
song,emotion_gratitude,emotion_optimism,20981,0.4057772347
song,emotion_gratitude,emotion_pride,20981,0.5109129642
song,emotion_gratitude,emotion_realization,20981,-0.1729850824
song,emotion_gratitude,emotion_relief,20981,0.3799090423
song,emotion_gratitude,emotion_remorse,20981,0.2796081791
song,emotion_gratitude,emotion_sadness,20981,-0.01648123237
song,emotion_gratitude,emotion_surprise,20981,-0.1103024338
song,emotion_gratitude,emotion_neutral,20981,-0.5421049102
song,emotion_gratitude,sentiment_negative,20981,-0.3605155367
song,emotion_gratitude,sentiment_neutral,20981,-0.1175315029
song,emotion_gratitude,sentiment_positive,20981,0.3899335272
song,emotion_grief,emotion_joy,20981,0.008890149733
song,emotion_grief,emotion_love,20981,0.2258381508
song,emotion_grief,emotion_nervousness,20981,0.8868878709
song,emotion_grief,emotion_optimism,20981,0.1458633779
song,emotion_grief,emotion_pride,20981,0.1289348481
song,emotion_grief,emotion_realization,20981,0.5377351605
song,emotion_grief,emotion_relief,20981,0.5377048669
song,emotion_grief,emotion_remorse,20981,0.8771968948
song,emotion_grief,emotion_sadness,20981,0.9509837768
song,emotion_grief,emotion_surprise,20981,0.3574127137
song,emotion_grief,emotion_neutral,20981,-0.4683757336
song,emotion_grief,sentiment_negative,20981,0.2499384375
song,emotion_grief,sentiment_neutral,20981,-0.1127825028
song,emotion_grief,sentiment_positive,20981,-0.2165051671
song,emotion_joy,emotion_love,20981,0.4999544912
song,emotion_joy,emotion_nervousness,20981,0.01532558833
song,emotion_joy,emotion_optimism,20981,0.2251737457
song,emotion_joy,emotion_pride,20981,0.7223980945
song,emotion_joy,emotion_realization,20981,-0.06093763668
song,emotion_joy,emotion_relief,20981,0.5787278494
song,emotion_joy,emotion_remorse,20981,-0.02553602347
song,emotion_joy,emotion_sadness,20981,-0.1694965934
song,emotion_joy,emotion_surprise,20981,0.1452553892
song,emotion_joy,emotion_neutral,20981,-0.4041975168
song,emotion_joy,sentiment_negative,20981,-0.4658684836
song,emotion_joy,sentiment_neutral,20981,-0.1302619972
song,emotion_joy,sentiment_positive,20981,0.5396403218
song,emotion_love,emotion_nervousness,20981,0.1285834432
song,emotion_love,emotion_optimism,20981,0.4328646847
song,emotion_love,emotion_pride,20981,0.3502872024
song,emotion_love,emotion_realization,20981,-0.2002232131
song,emotion_love,emotion_relief,20981,0.1750254804
song,emotion_love,emotion_remorse,20981,0.3967896718
song,emotion_love,emotion_sadness,20981,0.1122989556
song,emotion_love,emotion_surprise,20981,0.09068555405
